"y","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
5.47128944624932,-0.320051627736446,-1.76679901923668,-0.923355378146643,1.63790205886792,-1.8854145667786,-0.00161768994730709,0.229975465044755,-0.45643712026876,0.624568959255665,2.08983756568372
-20.6591168381694,0.373406387163322,-1.37912617561702,-0.983262945431807,0.44935661564934,-0.501370986159247,0.73661467446637,-0.333738331312185,-1.1357848423207,0.237395729178604,-0.39137697216884
-18.0969700422536,-1.04179480792983,-0.767674701693731,-0.627752232660016,-0.785803772648599,-1.38002300946868,-0.304431271357622,-1.84403668576639,1.12676794222363,1.56786290758101,-0.82313323015139
11.6738980043214,0.430718310003993,-0.722437736624953,1.01916504426803,0.102345874032139,1.04776226096039,-0.971594241443741,-0.955925406016881,-0.478391721672714,-1.13125074621276,0.919712307593215
-9.1861664078616,-0.858319162794824,-0.258866540136848,1.23773509430537,0.205321244713565,-0.911065906676043,-0.0667390864694937,-1.42168123557907,0.846196308570993,-0.693293237901075,-0.453354772973152
0.965423667799736,-0.16497074620681,0.562594417330087,0.148511230485343,0.546826473940286,0.122863661486436,-0.0302482875561009,0.715729328986246,0.106650543084817,1.13793175268683,1.45395563570488
3.22702140143438,0.468463452913517,-0.0811606999718701,-1.12025543660925,0.930832929050774,0.69934636012432,-0.208457974932935,-0.0160939771890519,-1.03812983458025,1.86968814224759,0.983356469100705
-6.87991072763449,0.280029493614508,-0.975406155490029,0.438197667799446,0.627096526261081,-0.150607248204379,1.36557805624546,0.301947557780688,-0.331673201986442,2.36923048981793,1.08777302711114
-12.8180792005,-0.79242148689135,0.297739278134155,-0.627640324182225,-1.82799723053873,-0.652846117282654,-1.08454041058058,-1.38993403114725,0.605356717911421,0.000973872219237054,0.0733126601899352
13.1040720522379,-2.50481782189713,0.720732409189491,-0.099696734036254,1.02984155647842,1.46431487005301,-0.849566950490493,0.236205618905188,-0.340887609826466,0.49594335135222,0.035563970746277
-7.05409390502338,1.0289348580953,-1.17257375874695,-0.625782986191083,1.23360623193539,-0.282432962710209,0.380072129474446,0.822262420870636,-1.60636866846301,0.24438845127663,-0.292096830958158
1.50546527013529,0.41727552408776,0.040235582702961,-0.012427735933324,1.19849822762166,-0.347175153622241,0.166152477418142,-1.38962338177755,-1.4034021984285,-0.476170251182614,0.122192180053488
2.11923754228953,0.512100806007661,1.54948133966908,0.310010482901615,-1.07825911111827,-1.04044207289871,-1.6139079866319,-0.188459305752178,-0.853096585150516,1.29419851403782,0.527272293375512
5.52028266302494,0.660399953293569,-1.1163700367567,-0.10300425502754,-0.539395417591645,-0.593598681186259,-1.65289741014933,-1.19333912601986,0.393187843430389,-0.0790147822935298,0.419701912890517
-5.97318113897908,1.883805636981,0.477905731939031,-0.375982139777223,0.0371305715889011,1.23627333305496,-0.126529171027571,0.443631455383517,0.928235429593052,0.524228116168333,-0.0903167310354725
2.83573079139844,0.222204470218087,-0.752593622783278,-0.114039195073073,-1.14303838676284,-0.813285094644702,-2.32515273379301,0.640857809895421,0.351965387885169,0.152472153103326,-0.11657015616015
-25.1480713610466,0.250028861799148,-1.10246729000189,-1.26726041692414,-1.44239161689966,-0.0185207723443918,0.492248871188763,0.730374003192071,0.0363351516200455,0.49700381258465,0.55018992253037
-2.97735238576476,0.151457299741644,0.113824390247145,-0.633393016621902,1.56388311789997,1.00922733701147,0.195094103148052,0.844186418231296,1.33174603748419,-0.613473134822498,-1.18220602613659
-22.0157179427216,-0.457396443075738,1.80895678125719,-0.530141596610561,-0.612412951723962,0.635242052344668,0.769882476667183,-0.885847103762517,-0.00564946924379228,0.559869031600682,-0.233916609562757
-8.19064497686599,-0.069032487781598,-0.242495812723003,0.157321180961863,0.569850434292196,0.108205969488484,0.404833023112093,0.859547258444427,0.871325516253629,-0.111386218003001,-0.281164407682602
4.28106841056091,-0.299385513210925,-1.79315187386157,-1.71534882004952,0.669587978971408,0.982419786930455,-1.05328718475478,0.531830605039673,0.573086415358352,0.553797560377708,-0.227582000888652
-20.3429702245231,-0.45690605475476,-0.961870575465563,-1.06841585771262,-0.192415507829698,-1.37562926408779,0.27333410748556,-0.125864087975293,-0.331751435401083,-0.151373333385988,-0.194797140451874
-24.236142023701,0.694562942417662,-0.755004643314507,0.0432102456291375,-0.0260141054740308,0.325782437653685,1.2723527892996,-0.560021986057957,-2.50530926878828,-1.58082013099884,-1.53206425437597
-20.666704585886,0.141579571128397,-0.387377386853996,-0.411447102254831,-2.37958239258801,-0.958984428589044,-1.13086683384332,0.874171815832377,1.66886370709422,-0.298858371156567,0.678564728491257
-5.28985756204482,-0.900766384284973,-0.548277877848769,0.483751056980984,0.311823994553382,-1.11673812612573,-0.21120113023898,0.404154563834677,0.825038339888909,0.203407445336989,0.874941646760116
22.0552409479307,-0.0923101056161954,-0.421934159809897,-0.405463632556406,1.2519707854381,0.541584201510324,-1.60820714968886,0.459703026035868,-0.338833392487454,-0.559271071964869,1.11535836385295
-6.8270936508559,-1.44791533514772,1.09739780421176,-0.0695108395406196,-0.186971383433873,0.948378712713555,0.00583590340108217,-1.54243911479766,-0.679683316360727,0.0484206002692211,-0.568328152256388
-10.4243418728662,-0.744503207530043,1.04881307255375,0.130666946102721,0.234051296725911,0.389265038873402,0.644321818213289,0.987170846167287,1.39849252276836,-1.15281355544126,-0.215123573785838
-7.00485544674187,0.446613531007112,-0.562877332174052,-1.0143674726879,-0.928969943429705,-0.175752905204843,-1.19491733445154,1.57047590246418,-0.347498969088665,-0.474018542625848,0.137092880811165
0.699108919746872,0.815874076782229,0.305037249463002,-0.465658941798268,1.09728963404931,1.21588214311004,0.286210729130503,-1.08944493880594,-0.142468552946507,-1.53878721087003,0.298434220198041
-1.88035666678765,0.745280932191005,1.18934644811616,-0.246313564712747,0.623218745134877,-0.159315813905085,-0.606505906125075,0.896358442098662,-0.987463790707561,-0.927416317732712,-0.774220959187213
-6.91221730221831,0.439386399092892,0.334301891662195,-1.18268544681827,-0.90547593988289,0.340673712184916,-0.743953527336086,-1.12910893127275,-0.00558371857524246,0.29541566927549,0.51227388817925
-7.16668472785828,0.603285467583224,0.0283209144094804,-0.139665922244885,0.156443151924632,0.629351053590947,-0.0816913194554198,0.670921426653972,2.53962206261606,0.352827668382848,-0.165245383545234
-23.6381635520562,1.88741240493961,1.30148267349866,-0.355663270121578,-0.463911654922486,-0.525442203333102,1.55513117495409,-0.478725346823243,1.01221868486091,1.03743940866891,0.951505750130933
9.79309870120898,-0.662785606028009,-0.498040468926436,0.227805767613792,1.07842848092332,1.34641117270817,-0.836517286527997,0.867190748688011,1.30610254884233,0.443086938881783,-0.219722648448146
-23.8952867764179,0.402177292617926,-0.559372957054496,-0.561343505341932,-0.876011930369434,-0.474668260994484,0.585776955848829,-0.751104347823187,-1.00201125462811,-1.17393884568657,-0.323540355079467
-13.4373864873237,1.87153417030474,0.420525037586002,-0.37123755145984,-0.0325387367175678,0.412534385764086,0.160895931620918,1.44393820690098,0.888510008905093,-0.382048575090649,-1.54427158913691
-12.9367000125829,-1.51406260183558,-0.980039639242193,-0.228249051064611,0.616001517431802,0.821965087695209,1.34137191311655,0.787827785531298,0.014191963082834,-1.25605685606579,0.119616209977312
-1.01701235420274,0.0923137532670761,-0.161583545810324,0.0233919092442383,0.658040689540364,0.213867921090843,-0.893840083333871,-0.820152718674271,-0.30245286446447,1.78266563538162,-1.70596257456564
-28.5254624764764,0.0828740333840802,1.50976728753957,-0.204901662481784,-0.640187553748873,-1.57242321538693,1.12505268069966,0.65712252072018,0.521954464082535,0.882152498508891,1.09836374057692
12.4515438106003,-0.428459463257232,2.32210759943903,-1.04940159991292,1.56135370143772,0.810546500926769,-0.035995269207542,-1.71383431888007,1.17437377999152,-0.306578601085993,2.13986612642699
-4.53014974481091,-1.43104444070666,0.123025903206197,0.0168891022724103,1.31142254786028,-2.86620960674279,0.304578895645729,-0.445476736891688,-0.324295143109762,0.971975687079255,1.55462660999325
-0.696706207989714,0.36447635496682,0.12959954496963,-0.306342900109647,1.74929284486683,-0.00423394687917986,0.338410049673577,-0.280832580527769,-1.00814083084302,0.525670715428648,-0.480680851482738
-0.999985252033101,0.0436928757964764,-1.92665006753005,0.161901674292895,-1.3868287003881,0.218731877496146,-1.23627261598645,-0.232673690162376,0.848648130308693,-1.43904122741695,0.598850212115253
-10.8227872761693,-1.36213140835683,0.681998584299021,-0.517414726638013,-0.221259086944711,-1.5518695684563,-0.210274551877982,-0.438450020534123,-0.0248557227090873,0.745118993932019,0.236624127583906
-1.14352517636721,-1.00225011572381,-1.08089664752216,0.393348239197161,-0.334630930158401,0.0586168516805308,-0.824887219665165,0.51353256989229,-0.372490100670971,0.597433180777362,-0.150899517124009
-19.4487038547668,0.188652411736274,-0.103846509026225,1.92829279127557,-1.09268007531946,-0.0895344812627754,0.289210088383865,-0.0849085757409673,0.366284176187985,-1.25880319356872,-1.44776482062058
-27.8327925245466,0.987939476562739,0.423690276778957,-0.0789513777164727,-1.67900238393943,0.0874747827742855,0.930422992489005,0.0791897244140568,-0.949226688375498,0.609507496489732,0.0839094643399664
-3.93612638407897,-0.491495340849786,-1.24677090991258,1.2767677693413,-0.246249437817806,-0.873389549520128,-0.0924105132622767,0.00459735946181464,0.201414695239505,0.218800497939774,0.246778904039916
0.246160999819387,0.468144896600473,1.76699023269667,-0.125089853270758,-0.978678760653428,-1.06854862698595,-2.32987455815752,-0.208943226722273,-0.271001141232612,-2.05802310996756,-0.758616318951873
-8.03587438294102,-1.12758471731743,0.417847586819399,-0.334651566819711,-1.03822739100035,-0.754325248558344,-1.58591786516431,-2.07276339690289,0.567793267859326,-1.10552914257348,-1.22835901343636
-24.2530602669833,-0.354959082842451,1.42426014844225,-1.61411435160063,0.0542221642413697,-0.801510397370423,0.601831465243705,0.581806665192516,1.00734742282025,0.931204507145051,-1.37952393644378
-1.26639017243422,0.275485919806473,-0.61581200216951,-1.24808337467923,-0.901378446510585,-0.958138650847609,-1.22132445957331,-1.18249118500968,1.18057789804055,1.01792569641737,1.41842764115717
