"y","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
-34.2527427668817,0.375635612059638,0.163851834240184,0.191358875688558,-1.86071635142819,-0.178278611950614,-0.606314886812164,-0.210525632544855,1.25229083991411,-0.681513473335451,-2.25400065689073,-0.885750295902445,0.249825197296058,0.378996689455366,-0.322504326013132,-0.669565834143609,0.211004018490418,-0.0314226306356567,0.105157638138101,0.556247959172004,-0.500751953263358,-1.63178443996297,0.942132787084875,0.467417574967704,0.667746099399212,0.857079028239831,-0.331183390013779,-0.252417913449052,-0.770296276715973,-0.526676430628143,0.841616242517743,-0.994700715007134,0.0816910728031261,0.455521034779939,1.06481646364902,-1.92611158861667,0.565230370572726,-0.160453916295471,0.810943712401468,0.0911363789689892,-0.182620090716053
-0.807448635221112,0.310262167040785,-0.826725569813076,-0.755929408935423,-0.426574240121142,0.786951326752889,2.02002962641777,0.758068018935785,0.0424882644431209,1.43705369752297,-0.519687038888028,1.45433503960248,-0.0853459836885707,0.195106148373049,-0.278551253551235,0.103535552782471,0.73074666263149,-0.381643184740578,-1.07024130237152,0.924729298075923,1.39907981567761,0.304246772572599,-1.19360981813131,-1.19544268889142,0.424593575864547,0.290764571232641,0.105588421851998,0.406124230465328,-0.15173005008437,0.162275070561825,-0.109990528129688,-0.559190662370319,0.749903475585791,0.918376183602326,-1.81191331156692,-0.0455992309183662,-0.207211831026224,-0.0891854576268337,0.96560724138559,-0.684171812207689,-1.56103688590271
14.8350144819543,0.0050069504902444,-0.451868335254677,0.351246428652799,-0.00113704486266738,-0.580547825873881,-0.494630632384382,-0.882701459767717,-0.868335077723924,0.866402842508212,-0.36291842413112,-0.368401509778208,-1.19303796064907,0.28069898192494,0.804984394971709,1.47893408156977,0.0847811381994243,-0.280192664614407,0.854941633799389,-0.16056802464123,-0.509369494070773,-1.58016449214768,1.29371803735584,-1.01652375146795,0.55132345245155,0.429218222919779,-0.735093844980458,-2.13168543712144,0.0511079679035479,-0.804823296601182,-0.0982770075008762,-1.64363490839037,-0.137338355834265,1.22556080244471,1.30827341163999,-0.0965804741213976,-0.958191403263834,0.755003475803962,-0.646017721649864,2.74531379861127,0.346791401132846
6.28298947318927,-0.0376302629271752,-1.12657010618436,-1.45585688631784,-0.420244992520626,-0.560592626682655,0.433201627860695,-1.32441217651694,-0.271194198468298,-1.75271538556459,1.94352703789898,1.19897700932785,0.356282686810803,0.184565208265105,-0.256557862947846,-1.7594676418151,-1.15430061874769,-1.24077596080931,-1.7689371333081,-1.27659837438898,0.285797960623675,-0.427775145656907,-0.699950901391834,-0.92298495930012,-0.244582035379832,-0.89244266337644,-2.22984627582394,-0.942515789469473,-1.02460752796134,0.375449360279434,-1.40951830676525,-1.38426939421708,1.10826125341481,-0.609202705246504,-0.537088564187444,-2.8632653414107,0.60043736067746,-1.37789491183689,1.17747013999716,-0.29122882004493,-0.924458018474979
-31.5945155257291,0.723976060750263,-1.7666592288685,-0.452989079128349,-0.0139409023846183,0.918251136413514,-1.69550749500967,-0.212359729562504,0.181990144125808,-0.709243243009561,0.295150686268511,0.85857279129482,0.172087576644518,-0.522969262859226,-0.106027782045305,-2.15688641404017,-0.33886212929266,2.26024123694442,-0.981864661772039,-0.355945926849626,0.244358163423617,0.716420787270821,0.272827871449845,0.479933644548771,0.130076081774119,0.88505870444221,-0.32762344960834,0.153363925970363,-1.07909345857824,0.0648726758949579,-0.0429847295825987,0.702796878060888,1.26839957390998,-0.205473993632778,-1.09352459319519,-0.502265915498548,-0.682716897964959,0.491241193411929,-0.651406115456802,-0.0465488803136822,-1.56390398818975
-38.5309073011873,-0.49673886302794,-1.27718175943872,0.212833332716737,0.168636943897225,-0.218538757037979,0.65421975337119,0.869828026466454,-0.555513709967877,0.317649268151942,1.16521746265612,0.486899829486885,1.97372864188582,1.05836414940362,0.853242333363048,0.663347217297412,1.66025649906944,1.1148425960005,-1.11500999873446,0.588291273020338,0.370767252889169,-0.688336137098787,0.0967348121913786,1.77862726278324,0.867601187115649,-1.15476939276222,0.476068632839534,-0.815188621324908,-0.202585948153889,0.253591504416912,-0.764779583558774,0.0933407735809226,-1.22775569749739,0.878570836798156,0.0877347658777355,0.428217676536045,0.928241073346325,-0.0528362938634865,0.654776192675923,2.17905502663991,1.13196428939486
-32.4854174461652,0.0113951613828768,-1.16594786819485,-0.184078932113446,0.869263346418203,-0.696335216707201,0.55012622103721,-0.786104099612016,1.69924745911716,0.836179617684452,0.243672751193733,-0.12527496668046,-1.19054711512027,-1.46032492037081,1.59438968914969,-0.311537309737727,0.918131834194581,0.479082155770462,-0.786650153049365,-0.91046489355235,0.235244271026568,0.914648102332572,-0.327095151515878,1.25873528130221,-0.931840666032384,-0.0273615613812188,0.689159683803032,-0.576691822830896,-0.625197396840639,1.38816488140734,-0.211420997947748,-1.15125854122642,-0.0852528414942287,1.34151070674533,-0.0446452374816845,-1.12011311559083,1.26900379105887,-1.26223432601735,-0.114164750647387,1.61798483350745,0.82042950604819
-29.0875373814491,0.00985994586268968,1.36001726605897,0.703474594993182,-0.798669864743287,0.699728213809495,1.58849741079511,-0.209784262469251,1.99637700781921,2.54252614805052,0.45344675558955,0.0218001786366695,-0.889302769453446,0.0269141400185939,0.45498283638342,-0.446717394693444,-1.68556173334183,-0.484605885570993,-1.00633657340004,-0.841172617627559,-0.523590836195962,-0.193952563357324,0.391031378943703,2.51004128105741,-0.847293338226658,0.169173128338086,0.187524931976561,-0.808997003178316,-0.766835872732741,-0.158883316888783,0.153454615011055,0.475148454548036,0.281467756904407,1.19878348355121,-0.162295059390847,-0.910262308808473,0.984317297658459,-0.720404760500306,0.682100486615331,-1.22596028502022,1.26580543762842
-6.1091346662363,0.678271423423052,-0.585349930988124,0.153219090198656,-0.503750532523034,-1.19815779206883,0.616736211855207,0.755206041117078,-0.0824078638610868,0.400513780067583,0.515410849100596,-1.83427457779305,-0.827772216986977,-0.758262165486903,-0.835716642310009,0.339719529339608,-0.059842894849279,0.361765297282803,-0.431300405953537,-0.485079749893615,0.0198796855806602,-0.0512534926423305,1.00131520202827,0.198738786323472,1.80445806514717,-0.296601601835911,-1.83105358888024,0.182739738446428,-0.699528977598388,0.488039490476087,-0.64974599649079,-2.09477693917193,-0.706028249605891,0.0197524830955436,-0.361443252352542,1.13724364356538,-0.299231772188068,-0.701279867678411,0.385928286721719,1.69710283018771,0.354982295454446
-3.19840443826557,1.029563029157,0.831521512226733,-0.515729140200439,2.31559831534416,-0.498614867041866,0.732774432386496,-0.222640540991917,-1.0710496482993,0.0357852784895104,-1.16395023282441,1.53076518296909,-1.28492962354055,-0.352524669710462,0.314721239337338,1.12367688242356,0.401287288421787,1.06252110783168,-0.238599146108598,1.41401212571818,-0.605292972530375,1.30087734467456,-0.61757941907137,0.284768626107282,-1.84504141774218,1.014898511894,-0.692741689870033,0.117540311207071,-1.08883344314646,0.748470118746419,-1.88166175636899,2.32234903904187,0.314940876075643,1.52549186956588,0.255971646277566,-0.2600177235301,-0.657557382520979,0.596245194968821,1.73574135451974,-0.623351216905618,-1.45183732858485
-62.7587740679061,-1.72952850422356,1.37849166037107,-0.399315029049628,-0.692209119501678,2.07395633332305,0.14575170467609,1.32684345432658,0.152036995204459,0.282730482953731,-0.937743376681319,1.64020757062729,-1.27572577571741,-1.58457956897182,0.214291606322232,-0.22876884555024,-0.0999552590508416,-0.198514299870965,2.58118806717729,0.288544294036995,-0.410062421387431,-0.115319042980515,0.715376982370583,1.05635130891733,-0.42987318838127,0.347155117091992,-1.63944602850475,0.573362295434045,0.0246447848202853,-0.408946539361429,0.377665341121921,1.51002798268946,1.63484226545665,-0.520779893915086,0.221585054216063,1.51282230893888,-0.360174871893646,0.996977722362818,0.0769186815900325,-1.36364351942414,0.156171142050065
5.82361121484239,-2.20434809454172,1.57490417604269,-1.43192024000168,0.493350469720783,-0.140749629724079,-0.440699867160637,-1.25222983387473,-0.32585852706368,-0.786256327576343,0.152347654725241,-1.65152757583031,-2.5515137258786,-0.553440569784362,-0.883144613924108,-0.122069607807934,0.818026626579207,2.03102867175013,-0.411644565827974,1.05636086444364,-0.750318641150209,1.16048302402207,0.644843514460809,1.38438064193595,1.54867440998058,0.928374384106097,-2.51997045997896,1.2405846061067,-0.0591994340168392,-1.01446910819864,-0.357892884413151,1.38283999136572,-0.705104401675479,-1.84237746180936,2.02099385674364,0.924489099300011,-1.08278590385412,-0.150423846079644,3.01018513203194,-0.726458692953814,-0.58277699065079
-40.0247095200041,0.543172895724932,-0.572594806156605,-2.01016570670497,-0.0576014690810462,-0.119389544106209,2.00843885837266,-0.841859616573618,-1.44748239775414,-0.170329164012519,-0.281439223792983,0.0301909317630092,2.18791774683888,0.491812863604194,1.38836823895975,-1.9372877356011,-1.49244224737004,-0.320044208478049,-0.46158768113945,-0.108038159029667,1.88671679528998,-0.0527820785653622,-0.0959417134294807,-1.74736290844092,-0.530821169884965,0.713734433801264,-1.4885209625392,-0.0920730790331718,-0.386861878303219,1.36699695218189,-1.0084449635348,0.73822661497117,-1.32919608795851,0.0972566752439549,2.06769208443669,0.318450519485061,0.297945387402079,-0.198123341933193,0.304357337464444,1.67003237152605,1.67452199824871
18.4333605568668,0.0214271944995379,0.00815959124157292,0.338329220067682,0.18736545592173,2.39145601890211,-0.727124458482777,-0.186975107970233,0.532456056006316,1.19185283394643,-0.810624371131412,-0.569073609790872,-0.402669219876226,-1.88318389628993,1.57378393709947,-0.655485827986667,-0.742561852454392,0.50836374848498,-2.07650305723106,-0.66358547529428,1.07377289582942,0.33921178737851,-2.43737810223739,-0.942289088777661,-0.403403007719712,1.11868943339367,-1.37585184845292,-1.07568412309591,-0.642142851281573,-0.294616169987819,-1.28122229801315,-0.467708845032801,-1.21150860236927,0.30125130152072,-0.355669142037043,0.465539326248683,0.280184412860269,1.58534007569849,-0.247340799839053,-0.216238474796202,0.944475965012512
-37.0416421649109,0.162565793482275,-0.472049253817028,0.651286964906414,0.830683738841598,0.734952439718319,0.596816055563304,-0.595959017645397,-1.0066301852849,1.3658101600786,-0.266400655561554,0.610966061213216,2.21595633668288,-0.967118505538357,0.57326436069633,-0.53578198090703,-0.439439068071281,-0.322321693332168,0.408940982469399,0.376723499288738,0.649289290087929,0.196596302790018,-0.258735614320513,-0.0342731279804911,-0.631083423482787,0.340801221478783,-0.510634707084526,0.370431196559502,0.377848055780468,0.547137400869449,1.55618500701199,0.744249038487638,1.11426580280588,-1.41562676541484,0.122210579771242,0.042047391404617,0.144875857449978,0.913296548826931,0.0763608982609883,-0.0160050185014651,1.39781625532413
33.9542659648398,1.2417542540687,0.342730427821619,2.43315152192684,0.244617665986563,0.473612875555403,-0.627660960433476,0.785419244119773,0.717093481749445,-0.76060063403792,0.852246789038166,1.50856768900047,-2.25042387258164,-1.0543856090554,1.99057681524775,-0.0719121864618582,0.54985856574768,0.780634775586391,-1.19599132596605,-1.95685714793634,-0.952912063901445,0.310212042927057,0.306341746744072,0.445045035852998,0.496899238182777,0.413845088688882,0.00331656818673785,0.872030275810196,-1.26102592074098,0.348723586315633,0.437153719095071,-0.275729729417786,-0.98838338480151,-1.69208398925626,0.22366614372915,0.00799532989882029,0.421837688844941,0.266917562239233,3.02565826502022,-1.00276138015973,0.706574572809553
-28.6107136747652,0.7827774777544,-0.194104579269605,1.1913382123343,-0.584200515454553,-0.23374288116267,-0.0303619123904561,1.47820740357644,-0.501468132719594,-0.973731992474883,-1.41776055713248,-0.67724858172127,0.103253708285337,0.050837227090923,-0.928682845284003,-0.750105730003408,0.737970984861386,1.48344504649836,-0.557482432759066,-1.40923742952466,-0.762170615788893,0.312547214577396,-0.481589859255855,-0.855174949590926,0.423942999344817,0.619565588378433,-1.61377035306786,-0.00140811221533224,0.582356545385204,0.754852852461468,0.0944350584520933,0.0133548519226441,0.801343973301315,0.0132562479602741,-0.156238732338492,-1.99014481769529,-1.33097287794903,0.617933361611897,-0.806537843436353,-0.195615372081593,-0.670505422426506
-29.8599107256323,0.0481207089559032,-0.0808205337991699,0.922442817349925,0.158786223459144,-0.8535841932299,-0.266058700460116,0.409814626771022,-0.418462149515936,1.9097988582691,-0.308979706199335,1.00127286222824,0.819019530197075,-0.629417112744721,0.371482908625141,-1.40521469639207,0.494431480847877,-0.665854117878145,-1.76770040831563,-0.763842176189677,0.974143509135305,0.42652152115782,-0.285918590055475,-0.272406402865861,-0.120116853832753,-0.566024683542596,-0.0719293337166589,1.10102263861912,0.450523609323796,0.586558811912482,-1.2293954492042,0.604718797444529,0.355357316379636,0.648520109246891,1.07651119317425,1.24352395166473,-2.23804530071136,1.9838815273024,-1.30196692961586,-1.48897844857132,-0.94987827630966
34.090952877296,-1.47540013555216,0.24751015922702,0.621097373512798,-2.7181568684619,-0.231625638280721,-1.27699706119861,1.51719107835264,-1.37895044418642,-1.75291793830826,0.425672808701975,1.23559803737651,0.867531285479854,0.924316787947288,-1.77187408647868,2.10663910374229,-0.711694061618348,-0.0581632048625474,1.26114977389673,-2.2429595131132,0.751558663079404,0.633173802879373,0.355361587401814,-1.21182180335299,-1.20290610543529,-0.0938045651128752,-1.55260737615639,-0.0165181987775972,-0.576688015754764,-0.781273810687796,1.08647425753435,0.0531825785966552,0.659044112430605,0.84247860739344,0.171607204129805,-1.28939040760187,-0.871068251031673,0.154009453983012,1.80185488992379,-0.0573590593967624,1.7008483375467
-14.6216263000767,0.435762302341955,1.12242126490231,0.356333483055837,0.0502819975633311,0.972273907969436,0.406368973240528,0.227777659264053,0.242777278692006,0.955691376201147,-0.0398116914911732,1.64678333547692,1.45796570320058,1.10143585050171,1.72030111258072,0.83306337133343,0.214145690616044,-0.508618952033426,-0.23984699764881,-1.13455073107891,-0.988588791192889,0.991680520085094,-0.353409222592277,0.732069237974198,-0.654100764867513,-1.09914268966804,0.0987776182631353,1.10320409934241,-1.95344056547804,1.76135038908316,1.56333573679542,0.404940259837176,-1.61398923552076,0.297178180962616,0.204837270795135,-0.212841974773289,0.115125465960006,0.152637427722115,-0.0137188150665093,0.51924585236441,2.12025525685258
