"y","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
-16.8181308942297,0.124454503903249,-0.855225476078577,1.23484685512096,-0.0388191805346105,-0.150239804588618,0.898602775641516,0.3358453567473,-0.301078323683042,2.01840903700304,-0.893229346119686
-9.16970389288912,-0.399936909244642,-1.5770719675503,-0.216545655473875,0.280323017294446,-0.415124185758924,-0.211828357995608,0.202152746377848,-0.632582869171634,0.264395867791576,-0.0630375698213767
-4.00999065819477,0.431477770296079,0.76081547278644,-0.0528037554213012,1.33515641794087,1.61071090303814,0.988971811101045,2.17743790058502,0.0665308071552618,0.803737184647997,-0.395877433696211
-9.38925003442246,0.650868580238915,-0.466318774417637,0.0705387534455242,-1.25377737340247,-0.740237488960075,-1.08910437373357,0.207560128952608,0.293202223018701,-0.477614719375926,-0.389409434782085
-6.51420936671208,1.54702774476604,1.08214093282765,0.0416824286671145,0.173957371943588,0.973988676770759,0.235153058876514,1.1959647985116,-0.192489481123586,0.851890307047195,0.456149438277314
-9.10513237681347,-0.225517253309702,0.531204340957944,1.02965238770162,0.298153126217592,-0.0827028800240554,0.15153434750916,-0.534566457384715,0.310268968127299,0.380845197016449,-0.635415978377607
-2.5445103950251,-1.30194871355688,-0.779841153101971,0.546760724952883,0.472003185207476,-0.811462986246336,-0.764522860456954,-0.268136949472937,0.276738672581519,0.184408643469255,-1.02821651413288
4.86648172920186,-0.0891579786809153,-0.80593054972952,0.879425419750405,1.07822173960915,-0.0947923836939789,-0.349232985678227,-0.73363843074821,-0.670641801390033,0.0949380893774372,-1.38594542570218
-13.5541244505036,0.137183155325911,1.04608114161488,0.25193887770084,0.0421034842343449,0.886922562586796,1.05451544616172,1.98952221538247,0.488355947225261,-0.159803958796,0.139936160789493
13.8263611095147,1.47825132079702,2.2109846424128,1.94031768179374,2.07497832384428,1.43025604183829,1.06409159589683,1.50925442240305,2.9156473960197,2.10559509606267,1.84684962013537
-10.9073828905682,-0.759163991977069,-1.96231883224837,-0.630142667782437,-0.0969762363756661,-1.51778140655999,-0.622538789235678,-1.01432348530371,-0.712094535062899,0.133431906275043,-0.44887709965558
1.65609761524036,-0.2514041856126,-0.534249856548715,0.00867232077600693,-0.351247560475178,-0.984444532818591,-1.15515262772668,0.406825506761349,-0.818418700182581,0.433881716138731,0.150939809246565
-17.7341524672419,-0.957605260678089,0.864082635536474,-0.194472564875466,-0.0965631865862038,-1.57036772547948,0.210985647770147,0.336588166622273,-0.426151590369456,-0.863108887876735,-1.10122845681795
-21.4724599599341,-0.180886570666912,-0.631113327539688,-0.835297134221716,-1.18016307007371,-0.537982676360325,-0.259911795448584,0.743400263725974,-0.231434294442714,-0.382801224412183,-1.40146730505395
-14.4493447986939,-1.85136754336676,-1.11798268343515,-1.48601333551769,-1.26302500675634,-0.83089288639519,-1.67153821348658,-1.91001313421911,-0.63932394472292,-1.63598820823029,-1.56453155883073
